players,wins,bataverage,Playoffs,RankSeason,RankPlayoffs
1,94,0.247,1,4,5
2,93,0.247,1,5,4
3,97,0.251,1,2,4
4,88,0.268,1,6,2
5,95,0.265,1,3,3
6,94,0.238,1,4,4
7,94,0.269,1,4,1
8,88,0.271,1,6,3
9,93,0.273,1,5,5
10,98,0.261,1,1,4
11,94,0.25,1,5,4
12,95,0.277,1,4,3
13,96,0.261,1,3,3
14,97,0.263,1,2,4
15,102,0.253,1,1,4
16,90,0.273,1,7,1
17,91,0.244,1,6,4
18,96,0.283,1,3,2
19,91,0.258,1,6,4
20,91,0.272,1,6,4
21,94,0.273,1,4,4
22,95,0.267,1,3,3
23,97,0.26,1,1,3
24,92,0.257,1,5,1
25,96,0.247,1,2,4
26,90,0.276,1,7,2
27,95,0.27,1,3,4
28,92,0.261,1,5,4
29,97,0.285,1,2,3
30,95,0.27,1,3,3
31,87,0.274,1,7,4
32,103,0.283,1,1,1
33,93,0.258,1,4,2
34,91,0.263,1,6,4
35,95,0.28,1,3,3
36,97,0.278,1,2,4
37,89,0.263,1,6,4
38,100,0.268,1,1,4
39,84,0.264,1,7,3
40,90,0.253,1,5,4
41,92,0.255,1,4,1
42,97,0.26,1,2,2
43,90,0.25,1,3,3
44,96,0.279,1,1,1
45,85,0.271,1,5,4
46,96,0.268,1,1,3
47,90,0.28,1,3,2
48,94,0.284,1,2,4
49,94,0.29,1,2,4
50,89,0.274,1,4,4
51,95,0.274,1,3,2
52,88,0.276,1,5,4
53,96,0.287,1,2,4
54,97,0.264,1,1,3
55,97,0.285,1,1,4
56,93,0.26,1,4,3
57,88,0.263,1,5,4
58,83,0.269,1,6,1
59,90,0.265,1,4,4
60,95,0.281,1,3,4
61,99,0.262,1,2,1
62,89,0.256,1,5,2
63,95,0.27,1,3,3
64,95,0.276,1,3,4
65,82,0.257,1,6,4
66,100,0.27,1,1,3
67,92,0.282,1,6,4
68,96,0.27,1,4,4
69,98,0.282,1,3,1
70,92,0.267,1,6,3
71,93,0.262,1,5,4
72,92,0.266,1,6,4
73,101,0.268,1,2,3
74,105,0.278,1,1,2
75,101,0.284,1,1,4
76,95,0.289,1,4,3
77,88,0.259,1,7,3
78,91,0.266,1,5,1
79,90,0.277,1,6,4
80,101,0.271,1,1,2
81,96,0.254,1,3,4
82,100,0.264,1,2,4
83,99,0.282,1,3,1
84,98,0.267,1,4,4
85,101,0.26,1,2,4
86,94,0.272,1,7,3
87,103,0.275,1,1,4
88,103,0.261,1,1,4
89,95,0.267,1,6,2
90,97,0.268,1,5,3
91,92,0.267,1,5,1
92,88,0.26,1,7,3
93,91,0.278,1,6,4
94,93,0.271,1,4,4
95,95,0.267,1,3,2
96,102,0.264,1,2,4
97,116,0.288,1,1,3
98,93,0.27,1,4,4
99,95,0.271,1,2,4
100,95,0.286,1,2,4
101,94,0.263,1,3,2
102,87,0.277,1,5,1
103,91,0.27,1,4,4
104,91,0.269,1,4,3
105,97,0.278,1,1,4
106,95,0.27,1,2,3
107,100,0.277,1,2,4
108,103,0.266,1,1,2
109,94,0.278,1,6,3
110,97,0.289,1,4,4
111,97,0.267,1,4,4
112,97,0.279,1,4,3
113,98,0.282,1,3,1
114,95,0.293,1,5,4
